трепет, Noun, трепет, neutral, fact, "ТРЕПЕТАТЬ (КОЛЕБАТЬСЯ, ДРОЖАТЬ)"
трепет, Noun, трепет, positive/negative, feeling, "ТРЕПЕТ (СИЛЬНОЕ ВОЛНЕНИЕ)"
третьестепенность, Noun, третьестепенность, negative, opinion
третьестепенный, Adj, третьестепенный, negative, opinion
трещина, Noun, трещина, negative, fact 
тривиальность, Noun, тривиальность, negative, opinion
тривиальный, Adj, тривиальный, negative, opinion
триумфальный, Adj, триумфальный, positive, opinion
триумфаторский, Adj, триумфаторский, positive, opinion
триумфатор, Noun, триумфатор, positive, opinion
триумф, Noun, триумф, positive, opinion
трогательность, Noun, трогательность, positive, opinion
трогательный, Adj, трогательный, positive, opinion
троллинг, Noun, троллинг/троллинга, negative, opinion
троллить, Noun, троллить, negative, opinion
тролль, Noun, тролль, negative, fact
тромбозный, Adj, тромбозный, negative, fact
тромбоз, Noun, тромбоз, negative, fact
тромбообразование, Noun, тромбообразование, negative, fact
тромботический, Adj, тромботический, negative, fact
тромб, Noun, тромб, negative, fact
троянская программа, NG, троянский программа, negative, fact
троянский конь, NG, троянский конь, negative, fact
троян, Noun, троян, negative, fact
труднейший, Adj, труднейший, negative, opinion
трудновыполнимый, Adj, трудновыполнимый, negative, opinion
трудность, Noun, трудность, negative, opinion
трудный, Adj, трудный, negative, opinion
трудоголизм, Noun, трудоголизм, positive/negative, opinion
трудоголик, Noun, трудоголик, positive/negative, opinion
трудоемкий, Adj, трудоемкий, negative, opinion
трудоизбыточность, Noun, трудоизбыточность, negative, fact
трудоизбыточный, Adj, трудоизбыточный, negative, fact
трудолюбивый, Adj, трудолюбивый, positive, opinion
трудолюбие, Noun, трудолюбие, positive, opinion
трудоспособность, Noun, трудоспособность, positive, opinion
трудяга, Noun, трудяга, positive, opinion
труженик, Noun, труженик, neutral, fact, "РАБОТНИК"
труженик, Noun, труженик, positive, opinion, "ТРУДОЛЮБИВЫЙ ЧЕЛОВЕК"
труженица, Noun, труженица, neutral, fact, "РАБОТНИК"
труженица, Noun, труженица, positive, opinion, "ТРУДОЛЮБИВЫЙ ЧЕЛОВЕК"
трусить, Verb, трусить, negative, feeling, "ТРУСИТЬ (БОЯТЬСЯ)"
трусить, Verb, трусить, neutral, fact, "БЕГ ТРУСЦОЙ"
трусиха, Noun, трусиха, negative, opinion
трусливость, Noun, трусливость, negative, opinion
трусливый, Adj, трусливый, negative, opinion
трусоватый, Adj, трусоватый, negative, opinion
трусость, Noun, трусость, negative, opinion
трус, Noun, трус, negative, opinion
трутень, Noun, трутень, negative, opinion, "ИЖДИВЕНЕЦ, ПОТРЕБИТЕЛЬ, ПАРАЗИТ"
трутень, Noun, трутень, neutral, fact, "ТРУТЕНЬ (ПЧЕЛА)"
тряпка, Noun, тряпка, negative, opinion, "НЕРЕШИТЕЛЬНЫЙ ЧЕЛОВЕК"
тряпка, Noun, тряпка, neutral, fact, "ТРЯПКА ДЛЯ УБОРКИ"
тряпка, Noun, тряпка, neutral, fact, "ТРЯПКА, ТРЯПЬЕ"
трясение, Noun, трясение, negative, fact, "ЗЕМЛЕТРЯСЕНИЕ"
трясение, Noun, трясение, negative, fact, "ТРЯСТИСЬ ПО ДОРОГЕ"
трясение, Noun, трясение, negative, feeling, "ДРОЖЬ В ТЕЛЕ"
трясение, Noun, трясение, neutral, fact, "ДРОЖАТЬ (КОЛЕБАТЬСЯ)"
трясение, Noun, трясение, neutral, fact, "ТРЯСТИ (ТОЛЧКАМИ КОЛЕБАТЬ)"
трясина, Noun, трясина, negative, fact, "ТОПЬ, ТРЯСИНА"
трясина, Noun, трясина, negative, opinion, "БОЛОТО, ТРЯСИНА (ОБСТАНОВКА)"
трясинный, Adj, трясинный, negative, fact
трястись, Verb, трястись, negative, fact, "ТРЯСТИСЬ ПО ДОРОГЕ"
трястись, Verb, трястись, negative, feeling, "БОЯТЬСЯ, ОПАСАТЬСЯ"
трястись, Verb, трястись, negative, feeling, "ДРОЖАТЬ ОТ СТРАХА"
трястись, Verb, трястись, negative, feeling, "ДРОЖЬ В ТЕЛЕ"
трястись, Verb, трястись, neutral, fact, "ДРОЖАТЬ (КОЛЕБАТЬСЯ)"
трясучка, Noun, трясучка, negative, feeling
туберкулезник, Noun, туберкулезник, negative, fact
туберкулезница, Noun, туберкулезница, negative, fact
туберкулезный, Adj, туберкулезный, negative, fact
туберкулез, Noun, туберкулез, negative, fact 
тугодумие, Noun, тугодумие, negative, opinion
тугодум, Noun, тугодум, negative, opinion
тугой на ухо, NG, тугой на ухо, negative, fact
тугоухий, Adj, тугоухий, negative, fact
тугоухость, Noun, тугоухость, negative, fact
тужить, Verb, тужить, negative, feeling
туманиться, Verb, туманиться, negative, feeling, "ОДУРЕНИЕ, ОДУРЬ"
туманиться, Verb, туманиться, neutral, fact, "ТУМАН"
туманить, Verb, туманить, negative, feeling
туманность, Noun, туманность, negative, opinion, "РАСПЛЫВЧАТЫЙ (НЕЯСНЫЙ)"
туманность, Noun, туманность, neutral, fact, "ТУМАННОСТЬ (КОСМИЧЕСКИЙ ОБЪЕКТ)"
туманный, Adj, туманный, negative, fact, "ТУМАН"
туманный, Adj, туманный, negative, opinion, "РАСПЛЫВЧАТЫЙ ПО ФОРМЕ"
туманный, Adj, туманный, negative, opinion, "РАСПЛЫВЧАТЫЙ (НЕЯСНЫЙ)"
туман в голове, NG, туман в голова, negative, feeling
тупейший, Adj, тупейший, negative, opinion
тупеть, Verb, тупеть, negative, opinion 
тупиковость, Noun, тупиковость, negative, opinion
тупиковый, Adj, тупиковый, negative, opinion, "БЕЗВЫХОДНОЕ ПОЛОЖЕНИЕ"
тупиковый, Adj, тупиковый, neutral, fact, "ЖЕЛЕЗНОДОРОЖНЫЙ ТУПИК"
тупиковый, Adj, тупиковый, neutral, fact, "ТУПИК (УЛИЦА)"
тупиковый, Adj, тупиковый, neutral, fact, "ТУПИК, ТУПИКОВОЕ МЕСТО"
тупик, Noun, тупик, negative, opinion, "БЕЗВЫХОДНОЕ ПОЛОЖЕНИЕ"
тупик, Noun, тупик, neutral, fact, "ЖЕЛЕЗНОДОРОЖНЫЙ ТУПИК"
тупик, Noun, тупик, neutral, fact, "ТУПИК (УЛИЦА)"
тупик, Noun, тупик, neutral, fact, "ТУПИК, ТУПИКОВОЕ МЕСТО"
тупить, Verb, тупить, negative, opinion
тупица, Noun, тупица, negative, opinion
туповатый, Adj, туповатый, negative, opinion
тупоголовый, Adj, тупоголовый, negative, opinion
тупой, Adj, тупой, negative, opinion, "ТУПОЙ (ГЛУПЫЙ)"
тупой, Adj, тупой, neutral, fact, "ТУПОЙ, НЕОСТРЫЙ"
тупорылый, Adj, тупорылый, negative, opinion
тупость, Noun, тупость, negative, opinion
тупоумие, Noun, тупоумие, negative, opinion
тусклость, Noun, тусклость, negative, opinion
тусклый, Adj, тусклый, negative, opinion
туфта, Noun, туфта, negative, opinion
тучность, Noun, тучность, negative, opinion
тучный, Adj, тучный, negative, opinion
тушеваться, Verb, тушеваться, negative, feeling
тщание, Noun, тщание, positive, opinion
тщательнейший, Adj, тщательнейший, positive, opinion
тщательность, Noun, тщательность, positive, opinion
тщательно, Adv, тщательно, positive, opinion 
тщательный, Adj, тщательный, positive, opinion
тщедушие, Noun, тщедушие, negative, opinion
тщедушность, Noun, тщедушность, negative, opinion
тщедушный, Adj, тщедушный, negative, opinion
тщеславие, Noun, тщеславие, negative, opinion
тщеславность, Noun, тщеславность, negative, opinion
тщеславный, Adj, тщеславный, negative, opinion
тщетность, Noun, тщетность, negative, opinion
тщетный, Adj, тщетный, negative, opinion
тырить, Verb, тырить, negative, fact
тьма, Noun, тьма, negative, opinion, "МРАК, ТЬМА"
тьма, Noun, тьма, neutral, opinion, "МНОЖЕСТВО, БОЛЬШОЕ КОЛИЧЕСТВО"
